GrLivArea,BedroomAbvGr,KitchenAbvGr,OverallCond,RoofSurface,SalePrice,GarageFinish_Fin,GarageFinish_NoGarage,GarageFinish_RFn,GarageFinish_Unf,CentralAir_Y,sin_MoSold,cos_MoSold
0.23976608187134502,3,0.3333333333333333,0.375,0.009698038351333482,130000,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.341130604288499,3,0.3333333333333333,0.5,0.7183160678862685,280000,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.1617933723196881,2,0.3333333333333333,0.625,0.615164205422085,156000,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.26687931951089844,3,0.3333333333333333,0.5,0.3857174344280362,145000,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.340776182881446,4,0.3333333333333333,0.5,0.7515979722283447,198500,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.17508417508417506,2,0.3333333333333333,0.875,0.10623760193960768,118000,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,-0.8660254037844387
0.27910685805422647,3,0.3333333333333333,0.5,0.47696715891558294,190000,1.0,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.2383483962431331,3,0.3333333333333333,0.75,0.5585188450517964,147000,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.24720893141945774,3,0.3333333333333333,0.5,0.9620894864447873,159000,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.253765727449938,3,0.3333333333333333,0.5,0.2215120123429579,165000,0.0,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0
0.22488038277511962,2,0.3333333333333333,0.625,0.8011902137976636,132000,1.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
0.22824738614212298,3,0.3333333333333333,0.75,0.5247961207846594,162000,1.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
0.29505582137161085,3,0.3333333333333333,0.5,0.9113951950628167,172400,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387
0.2815878079035974,4,0.3333333333333333,0.375,0.25369186687238265,134432,1.0,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.13343965975544922,2,0.3333333333333333,0.5,0.9554771875688781,125000,0.0,0.0,0.0,1.0,1.0,0.8660254037844386,0.5000000000000001
0.23391812865497075,3,0.3333333333333333,0.625,0.06524134890897068,123000,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384
0.341839447102605,4,0.3333333333333333,0.5,0.5827639409301301,219500,1.0,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.16037568669147617,1,0.3333333333333333,0.0,0.6548379986775402,61000,0.0,1.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
0.1621477937267411,2,0.3333333333333333,0.5,0.42539122768349125,148000,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.4371788055998582,4,0.3333333333333333,0.5,0.6698258761296011,340000,0.0,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0
0.3290802764486975,1,0.3333333333333333,0.125,0.03923297333039455,394432,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.31915647705121386,3,0.3333333333333333,0.5,0.9900815516861363,179000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.29984051036682613,3,0.3333333333333333,0.625,0.6931893321578135,127000,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,-0.8660254037844387
0.2307283359914939,2,0.3333333333333333,0.5,0.4569098523253251,187750,0.0,0.0,1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
0.3186248449406344,3,0.3333333333333333,0.5,0.19947101608992726,213500,0.0,0.0,1.0,0.0,1.0,0.8660254037844387,-0.49999999999999983
0.13911040226829702,2,0.3333333333333333,0.25,0.8331496583645581,76000,0.0,0.0,0.0,1.0,0.0,-0.8660254037844386,0.5000000000000001
0.34626971469076734,3,0.3333333333333333,0.5,0.07339651752259202,240000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.22505759347864612,2,0.3333333333333333,0.5,0.5296451399603262,192000,1.0,0.0,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983
0.2099946836788942,5,0.3333333333333333,0.25,0.7628388803173903,81000,0.0,1.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.19953925217083113,3,0.3333333333333333,0.625,0.6012783777826758,125000,0.0,0.0,0.0,1.0,1.0,-0.8660254037844386,0.5000000000000001
0.26227184121920966,3,0.3333333333333333,0.5,0.16949526118580563,191000,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.41343257132730815,3,0.3333333333333333,0.5,0.12783777826757772,426000,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
0.24242424242424243,4,0.3333333333333333,0.875,0.5825435309675997,119000,0.0,0.0,0.0,1.0,1.0,0.8660254037844387,-0.49999999999999983
0.34768740031897927,3,0.3333333333333333,0.5,0.4487546837117038,215000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.15647705121389333,3,0.3333333333333333,0.75,0.45492616266255237,106500,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.13981924508240298,2,0.3333333333333333,0.5,0.35309675997355083,100000,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983
0.18341307814992025,2,0.3333333333333333,0.625,0.07912717654838,109000,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.20290625553783448,3,0.3333333333333333,0.625,0.610756006171479,129000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.15860357965621125,2,0.3333333333333333,0.5,0.7266916464624201,123000,0.0,0.0,1.0,0.0,1.0,-1.0,-1.8369701987210297e-16
0.32128300549353184,4,0.3333333333333333,0.5,0.027330835353757993,169500,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.19103313840155944,2,0.3333333333333333,0.125,0.02556755565351554,67000,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384
0.27485380116959063,2,0.3333333333333333,0.5,0.3861582543530967,241000,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001
0.22842459684564947,1,0.3333333333333333,0.5,0.11196826096539564,245500,1.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,1.0
0.23232323232323232,3,0.3333333333333333,0.5,0.35508044963632357,164990,1.0,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.11926280347332979,2,0.3333333333333333,0.875,0.8629050033061495,108000,0.0,0.0,0.0,1.0,1.0,-0.8660254037844384,-0.5000000000000004
0.4012050327839801,4,0.3333333333333333,0.5,0.6521930791271765,258000,1.0,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.2787524366471735,3,0.3333333333333333,0.5,0.25148776724707955,168000,1.0,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.28725855041644516,3,0.3333333333333333,0.375,0.7465285430901477,150000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.2906255537834485,3,0.3333333333333333,0.5,0.4421423848357946,115000,0.0,0.0,0.0,1.0,1.0,1.0,6.123233995736766e-17
0.2978911926280347,4,0.3333333333333333,0.75,0.8864888692968922,177000,0.0,0.0,0.0,1.0,1.0,1.0,6.123233995736766e-17
0.3850788587630693,3,0.3333333333333333,0.5,0.11218867092792595,280000,0.0,0.0,1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
0.3684210526315789,3,0.3333333333333333,0.5,0.3383292924840203,339750,1.0,0.0,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983
0.22629806840333155,3,0.3333333333333333,0.25,0.8371170376901036,60000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.1873117136275031,3,0.3333333333333333,0.5,0.9321137315406656,145000,1.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
0.26209463051568316,2,0.3333333333333333,0.5,0.7967820145470575,222000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.1823498139287613,2,0.3333333333333333,0.625,0.5741679523914481,115000,0.0,0.0,0.0,1.0,1.0,1.0,6.123233995736766e-17
0.37178805599858233,3,0.3333333333333333,0.5,0.2664756446991404,228000,0.0,0.0,0.0,1.0,1.0,-2.4492935982947064e-16,1.0
0.2376395534290271,3,0.3333333333333333,0.5,0.8080229226361032,181134,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
0.2482721956406167,3,0.3333333333333333,0.75,0.06722503857174345,149500,1.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
0.46517809675704413,4,0.3333333333333333,0.625,0.8141944015869518,239000,0.0,0.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384
0.20113414850256955,3,0.3333333333333333,0.625,0.7566674013665418,126000,0.0,0.0,0.0,1.0,0.0,0.8660254037844387,-0.49999999999999983
0.1873117136275031,3,0.3333333333333333,0.625,0.06810667842186469,142000,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.2383483962431331,2,0.6666666666666666,0.5,0.7110425391227684,206300,1.0,0.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384
0.28406875775296825,3,0.3333333333333333,0.75,0.8946440379105136,215000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.17526138578770156,2,0.3333333333333333,0.5,0.40401146131805155,113000,0.0,0.0,1.0,0.0,1.0,0.8660254037844386,0.5000000000000001
0.46624136097820307,4,0.3333333333333333,0.5,0.811549482036588,315000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.21212121212121213,2,0.3333333333333333,0.5,0.19131584747630595,139000,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.24632287790182528,3,0.3333333333333333,0.875,0.038130923517743,135000,0.0,0.0,0.0,1.0,1.0,-1.0,-1.8369701987210297e-16
0.291511607301081,2,0.3333333333333333,0.5,0.9781794137094997,275000,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
0.16090731880205564,3,0.3333333333333333,0.625,0.23407538020718535,109008,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.21424774056353002,2,0.3333333333333333,0.5,0.9775181838219087,195400,0.0,0.0,1.0,0.0,1.0,-1.0,-1.8369701987210297e-16
0.2503987240829346,3,0.3333333333333333,0.5,0.4899713467048711,175000,0.0,0.0,0.0,1.0,1.0,1.0,6.123233995736766e-17
0.17508417508417506,2,0.3333333333333333,0.5,0.348908970685475,85400,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.2124756335282651,4,0.3333333333333333,0.75,0.9830284328851664,79900,0.0,1.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
0.24206982101718943,2,0.3333333333333333,0.5,0.04452281243112188,122500,0.0,0.0,0.0,1.0,1.0,-0.8660254037844384,-0.5000000000000004
0.28442317916002124,3,0.3333333333333333,0.5,0.5109102931452502,181000,1.0,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.11181995392521707,1,0.3333333333333333,0.75,0.07141282785981928,81000,0.0,1.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.29452418926103135,3,0.3333333333333333,0.625,0.17478510028653296,212000,0.0,0.0,1.0,0.0,1.0,0.8660254037844387,-0.49999999999999983
0.19829877724614567,2,0.3333333333333333,0.875,0.42913819704650646,116000,0.0,0.0,0.0,1.0,1.0,-0.8660254037844386,0.5000000000000001
0.16037568669147617,2,0.3333333333333333,0.75,0.5135552126956139,119000,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387
0.12316143895091264,2,0.3333333333333333,0.625,0.040996253030637,90350,0.0,0.0,0.0,1.0,0.0,1.0,6.123233995736766e-17
0.21212121212121213,3,0.3333333333333333,0.875,0.27727573286312546,110000,0.0,0.0,0.0,1.0,1.0,-0.8660254037844384,-0.5000000000000004
0.4258373205741627,2,0.3333333333333333,0.5,0.6991404011461319,555000,1.0,0.0,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983
0.2553606237816764,4,0.6666666666666666,0.375,0.2722063037249284,118000,0.0,1.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
0.27892964735069997,3,0.3333333333333333,0.75,0.8935419880978621,162900,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.22310827573985467,2,0.3333333333333333,0.5,0.8607009036808464,172500,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.33829523303207515,4,0.3333333333333333,0.5,0.4815957681287194,210000,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.2994860889597732,3,0.3333333333333333,0.5,0.664756446991404,127500,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384
0.33475101896154524,2,0.3333333333333333,0.625,0.09874366321357725,190000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.3343965975544923,4,0.3333333333333333,0.5,0.42054220850782453,199900,1.0,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.24401913875598086,3,0.3333333333333333,0.625,0.7703328190434208,119500,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.2098174729753677,2,0.3333333333333333,0.75,0.6940709720079348,120000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.1442495126705653,2,0.3333333333333333,0.875,0.41723605906986994,110000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.2718412192096403,2,0.3333333333333333,0.5,0.3932113731540665,280000,0.0,0.0,0.0,1.0,1.0,-2.4492935982947064e-16,1.0
0.31135920609604817,3,0.3333333333333333,0.5,0.02578796561604585,204000,1.0,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.2819422293106504,3,0.3333333333333333,0.5,0.9332157813533173,210000,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.3063973063973064,4,0.6666666666666666,0.5,0.1071192417897289,188000,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.2202729044834308,3,0.3333333333333333,0.625,0.7405774741018294,175500,0.0,0.0,0.0,1.0,1.0,-1.0,-1.8369701987210297e-16
0.2383483962431331,4,0.3333333333333333,0.5,0.5325104694732202,98000,0.0,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8660254037844387
0.29487861066808435,2,0.3333333333333333,0.625,0.11262949085298657,256000,1.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
0.29541024277866385,3,0.3333333333333333,0.75,0.6067886268459335,161000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.21336168704589759,3,0.3333333333333333,0.375,0.7800308573947542,110000,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.34307992202729043,3,0.3333333333333333,0.5,0.6764381750055103,263435,1.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,1.0
0.20131135920609605,3,0.3333333333333333,1.0,0.13136433766806263,155000,0.0,0.0,1.0,0.0,1.0,0.8660254037844387,-0.49999999999999983
0.15328725855041642,3,0.3333333333333333,0.5,0.4789508485783557,62383,0.0,0.0,0.0,1.0,1.0,-2.4492935982947064e-16,1.0
0.29434697855750486,3,0.3333333333333333,0.75,0.5289839100727353,188700,0.0,0.0,0.0,1.0,1.0,-0.8660254037844384,-0.5000000000000004
0.1844763423710792,3,0.3333333333333333,0.5,0.07427815737271326,124000,0.0,1.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
0.2507531454899876,2,0.3333333333333333,0.5,0.4458893541988098,178740,1.0,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.22647527910685805,2,0.3333333333333333,0.5,0.3427374917346264,167000,0.0,0.0,0.0,1.0,1.0,0.8660254037844387,-0.49999999999999983
0.291511607301081,3,0.3333333333333333,0.75,0.6059069869958122,146500,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.2897395002658161,3,0.3333333333333333,0.5,0.6279479832488428,250000,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.30320751373382954,3,0.3333333333333333,0.5,0.8415252369407097,187000,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.266347687400319,1,0.3333333333333333,0.5,0.3001983689662773,212000,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.3491050859471912,3,0.3333333333333333,0.625,0.5801190213797663,190000,0.0,0.0,1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384
0.190147084883927,2,0.3333333333333333,0.5,0.2869737712144589,148000,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.3503455608718766,2,0.3333333333333333,0.5,0.7564469914040115,440000,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.29292929292929293,2,0.3333333333333333,0.5,0.6605686577033282,251000,0.0,0.0,1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
0.1720715931242247,2,0.3333333333333333,0.625,0.8313863786643156,132500,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.2647527910685805,3,0.3333333333333333,0.5,0.877011240908089,208900,1.0,0.0,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983
0.4685451001240475,3,0.3333333333333333,0.5,0.7075159797222834,380000,1.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
0.30462519936204147,3,0.3333333333333333,0.5,0.14150319594445668,297000,0.0,0.0,1.0,0.0,1.0,-1.0,-1.8369701987210297e-16
0.20060251639199006,2,0.3333333333333333,0.75,0.6850341635441922,89471,0.0,0.0,0.0,1.0,1.0,1.0,6.123233995736766e-17
0.32801701222753854,3,0.3333333333333333,0.5,0.694952611858056,326000,1.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
0.31773879142300193,2,0.3333333333333333,0.5,0.7720960987436633,374000,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
0.3237639553429027,4,0.3333333333333333,0.875,0.9468811990301962,155000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.21566542619174198,2,0.3333333333333333,0.5,0.7720960987436633,164000,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,-0.8660254037844387
0.17721070352649299,3,0.3333333333333333,0.75,0.7802512673572846,132500,0.0,0.0,0.0,1.0,1.0,1.0,6.123233995736766e-17
0.1974127237285132,3,0.3333333333333333,0.75,0.5082653735948864,147000,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.19032429558745348,3,0.3333333333333333,0.75,0.8931011681728014,156000,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.2631578947368421,3,0.3333333333333333,0.625,0.9263830725148776,175000,0.0,0.0,0.0,1.0,1.0,0.8660254037844386,0.5000000000000001
0.4279638490164806,3,0.6666666666666666,0.375,0.9623098964073176,160000,0.0,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8660254037844387
0.11181995392521707,1,0.3333333333333333,0.875,0.8199250606127397,86000,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,-0.8660254037844387
0.23125996810207336,3,0.3333333333333333,0.625,0.9933877011240908,115000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.27981570086833246,3,0.3333333333333333,0.75,0.35177430019836897,133000,0.0,0.0,0.0,1.0,1.0,-0.8660254037844384,-0.5000000000000004
0.2581959950381003,3,0.3333333333333333,0.5,0.09874366321357725,172785,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.22505759347864612,3,0.3333333333333333,0.625,0.10094776283888032,155000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.1571858940279993,2,0.3333333333333333,0.875,0.9554771875688781,91300,0.0,0.0,0.0,1.0,1.0,-2.4492935982947064e-16,1.0
0.12776891724260145,2,0.3333333333333333,0.5,0.7738593784439056,34900,0.0,1.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384
0.572213361687046,4,0.3333333333333333,0.5,0.5292043200352656,430000,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.32270069112174377,4,0.3333333333333333,0.625,0.13775622658144152,184000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.15948963317384368,3,0.3333333333333333,0.75,0.22768349129380647,130000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.1617933723196881,2,0.3333333333333333,0.75,0.023583865990742775,120000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.21601984759879495,3,0.3333333333333333,0.5,0.9960326206744545,113000,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,-0.8660254037844387
0.31348573453836615,3,0.3333333333333333,0.5,0.9052237161119683,226700,0.0,0.0,1.0,0.0,1.0,0.8660254037844386,0.5000000000000001
0.21531100478468898,2,0.3333333333333333,0.75,0.4425832047608552,140000,0.0,0.0,0.0,1.0,1.0,0.8660254037844387,-0.49999999999999983
0.31933368775474036,1,0.3333333333333333,0.875,0.11218867092792595,289000,1.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
0.23444976076555024,3,0.3333333333333333,0.5,0.35177430019836897,147000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.34751018961545277,4,0.6666666666666666,0.5,0.4284769671589156,124500,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.3388268651426546,3,0.3333333333333333,0.5,0.07383733744765264,215000,0.0,0.0,1.0,0.0,1.0,-1.0,-1.8369701987210297e-16
0.21601984759879495,2,0.3333333333333333,0.5,0.23098964073176106,208300,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
0.24437356016303385,3,0.3333333333333333,1.0,0.024245095878333706,161000,0.0,0.0,0.0,1.0,1.0,-0.8660254037844386,0.5000000000000001
0.18465355307460568,3,0.3333333333333333,0.625,0.9080890456248623,124500,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.24171539961013644,2,0.3333333333333333,0.75,0.32730879435750493,164900,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.2426014531277689,2,0.3333333333333333,0.5,0.7974432444346484,202665,0.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17
0.15328725855041642,3,0.3333333333333333,0.5,0.25545514657262514,129900,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.19156477051213894,3,0.3333333333333333,0.5,0.04386158254353098,134000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.13999645578592945,2,0.3333333333333333,0.5,0.574829182279039,96500,0.0,0.0,0.0,1.0,0.0,1.2246467991473532e-16,-1.0
0.3581428318270423,3,0.3333333333333333,0.5,0.5232532510469473,402861,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
0.3756866914761652,3,0.3333333333333333,0.625,0.06788626845933438,158000,0.0,0.0,1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
0.4155590997696261,3,0.3333333333333333,0.5,0.26581441481154955,265000,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.3184476342371079,3,0.3333333333333333,0.5,0.7028873705091471,211000,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.3687754740386319,3,0.3333333333333333,1.0,0.49217544633017407,234000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.22948786106680844,3,0.6666666666666666,0.75,0.18073616927485123,106250,0.0,1.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
0.22062732589048378,3,0.3333333333333333,0.625,0.16398501212254793,150000,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,-0.8660254037844387
0.29505582137161085,3,0.3333333333333333,0.75,0.6515318492395856,159000,0.0,0.0,0.0,1.0,1.0,-0.8660254037844386,0.5000000000000001
0.8288144603934078,3,0.3333333333333333,0.5,0.13312761736830506,184750,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001
0.4251284777600567,3,0.3333333333333333,0.5,0.33656601278377785,315750,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
0.22452596136806663,3,0.3333333333333333,0.5,0.471236499889795,176000,0.0,0.0,0.0,1.0,1.0,0.8660254037844387,-0.49999999999999983
0.164628743576112,2,0.3333333333333333,0.75,0.8428476967158915,132000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.480949849370902,3,0.3333333333333333,0.5,0.711483359047829,446261,1.0,0.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384
0.10738968633705476,2,0.3333333333333333,0.75,0.8670927925942252,86000,0.0,1.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.4458621300726564,4,0.6666666666666666,0.25,0.8598192638307252,200624,0.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17
0.26758816232500443,3,0.3333333333333333,0.5,0.9916244214238483,175000,0.0,0.0,1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
0.24153818890660997,3,0.3333333333333333,0.875,0.5765924619792815,128000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.1467304625199362,2,0.3333333333333333,0.75,0.2550143266475645,107500,0.0,0.0,0.0,1.0,1.0,0.8660254037844387,-0.49999999999999983
0.05936558568137515,1,0.3333333333333333,0.25,0.8977297773859378,39300,0.0,1.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
0.2507531454899876,3,0.3333333333333333,0.5,0.9076482256998017,178000,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001
0.23888002835371255,3,0.3333333333333333,0.75,0.024906325765924636,107500,0.0,1.0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
0.3056884635832004,3,0.3333333333333333,0.5,0.5576372052016751,188000,1.0,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.15328725855041642,3,0.3333333333333333,0.5,0.2539122768349129,111250,0.0,0.0,0.0,1.0,1.0,0.8660254037844387,-0.49999999999999983
0.20556441609073187,3,0.3333333333333333,0.5,0.9149217544633017,158000,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.2838915470494418,3,0.3333333333333333,0.5,0.6779810447432224,272000,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.3258904837852206,2,0.3333333333333333,0.5,0.06546175887150099,315000,1.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
0.40510366826156297,4,0.3333333333333333,0.5,0.7189772977738594,248000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.2978911926280347,3,0.3333333333333333,0.5,0.8743663213577254,213250,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.1360978203083466,1,0.3333333333333333,0.5,0.08044963632356184,133000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.26528442317916,3,0.3333333333333333,0.5,0.5904782896186908,179665,0.0,0.0,1.0,0.0,1.0,-1.0,-1.8369701987210297e-16
